Primary Stat,Derived Stat,Beorning,Brawler,Burglar,Captain,Champion,Guardian,Hunter,Lore-master,Mariner,Minstrel,Runekeeper,Warden
Might,Critical Rating,1,1,1.5,1,1,1,1.5,1.5,1.5,1,1,1.5
Might,Finesse Rating,0,0,1.5,0,0,0,1.5,1.5,1.5,0,0,1.5
Might,Physical Mastery Rating,3,3,2,3,3,3,2,0,2,0,0,2
Might,Tactical Mastery Rating,0,0,0,3,0,0,0,2,0,2,2,0
Might,Outgoing Healing Rating,3,3,2,0,3,3,2,0,2,2,2,2
Might,Resistance Rating,0,0,0,0,0,0,0,0,0,0,0,0
Might,Block Rating,0,0,0,2,0,1,0,0,0,0,0,1
Might,Parry Rating,1,1,0,1,3,2,0,1,1,0,0,0
Might,Evade Rating,2,1,1,0,0,0,1,0,0,0,0,0
Might,Physical Mitigation,1,1,0,1,1,1,0,0,0,0,0,0
Might,Tactical Mitigation,1,1,0,1,1,1,0,0,0,1,1,0
Agility,Critical Rating,2,2,1,2,2,2,1,2,1,2,2,1
Agility,Finesse Rating,1,1,0,1,1,1,0,1,0,1,1,0
Agility,Physical Mastery Rating,2,2,3,2,2,2,3,0,3,0,0,3
Agility,Tactical Mastery Rating,0,0,0,2,0,0,0,2,0,2,2,0
Agility,Outgoing Healing Rating,2,2,3,0,2,2,3,0,3,0,0,3
Agility,Resistance Rating,0,0,0,0,0,0,0,0,0,0,0,0
Agility,Block Rating,0,0,0,0,0,0,0,0,0,0,0,2
Agility,Parry Rating,0,0,1,1,1,1,1,0,3,0,0,1
Agility,Evade Rating,1,2,2,0,0,0,2,1,0,1,1,0
Agility,Physical Mitigation,0,0,1,0,0,0,1,0,1,0,0,1
Agility,Tactical Mitigation,0,0,1,0,0,0,1,0,1,0,0,1
Vitality,Maximum Morale,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Vitality,In-Combat Morale Regeneration,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
Vitality,Non-Combat Morale Regeneration,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
Will,Critical Rating,0,0,0.5,0,0,0,0.5,1,0.5,1,1,0
Will,Finesse Rating,1,1,1.5,1,1,1,1.5,0,1.5,0,0,1
Will,Physical Mastery Rating,1,1,2,1,1,1,2,0,2,0,0,1
Will,Tactical Mastery Rating,0,0,0,1,0,0,0,3,0,3,3,0
Will,Outgoing Healing Rating,1,1,2,0,1,1,2,0,2,0,0,1
Will,Resistance Rating,1,1,1,1,1,1,1,1,1,1,1,1
Will,Block Rating,0,0,0,0,0,0,0,0,0,1,0,0
Will,Parry Rating,0,0,0,0,0,0,0,0,0,0,0,0
Will,Evade Rating,0,0,0,0,0,0,0,2,0,1,2,0
Will,Physical Mitigation,1.5,1.5,1,1.5,1.5,1.5,1,1,1,1,1,1.5
Will,Tactical Mitigation,1.5,1.5,0,1.5,1.5,1.5,0,1,0,1,1,1.5
Fate,Maximum Morale,2.5,0,0,0,0,0,0,0,0,0,0,0
Fate,In-Combat Morale Regeneration,0.04,0,0,0,0,0,0,0,0,0,0,0
Fate,Non-Combat Morale Regeneration,0.12,0,0,0,0,0,0,0,0,0,0,0
Fate,Maximum Power,0,1,1,1,1,1,1,1,1,1,1,1
Fate,In-Combat Power Regeneration,0,0,0,0,0,0,0,0,0,0,0,0
Fate,Non-Combat Power Regeneration,0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Armour,Physical Mitigation,1,1,1,1,1,1,1,1,1,1,1,1
Armour,Tactical Mitigation,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
